AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,가입기간,이탈여부,장기고객,요금제
89,7.89794262204248,702.9168933617807,Premium,Credit card,No,Movies,No,Mobile,45.396255458048856,61.29016703027129,34,Drama,4.906644056688334,1,Male,14,Yes,,S8RUGU2TT1,0,89,0,True,Basic
112,,644.884386294683,Premium,Credit card,Yes,TV Shows,No,Mobile,59.73334176199864,154.94563479056976,29,Fantasy,3.564803174178079,4,Male,9,Yes,,0OVVE3JH82,1,112,0,True,nan
24,8.97197742727109,215.32745825450613,Standard,Bank transfer,No,Both,Yes,,66.56817709876934,115.8096414451314,45,Comedy,2.086126099909124,5,Female,18,No,,S0J6M26YM2,0,24,0,True,Basic
62,10.339819117284456,416.4894377998859,Basic,Electronic check,No,TV Shows,No,Mobile,55.01016171597878,49.69161654018628,29,Comedy,1.9789199997414049,0,Male,15,Yes,,D4GNA7HN2B,1,62,0,True,Basic
53,17.06887753652365,731.2393104763984,Basic,Credit card,Yes,Movies,Yes,Computer,14.169770770458864,141.8680493745872,0,Action,3.4463682005586422,7,Female,19,No,Yes,QVY17DN8TB,1,53,0,True,Standard
56,8.580161795742784,480.4890605615959,Premium,Bank transfer,Yes,TV Shows,No,Tablet,33.18405908500903,143.235248083671,47,Fantasy,2.9410566004267875,0,Female,15,Yes,,7YF1W86QVW,0,56,0,True,Basic
19,11.086969166308856,210.65241415986824,Basic,Credit card,No,Movies,Yes,Mobile,82.34061478593401,150.8656957718126,37,Drama,4.914579697134576,6,Female,17,No,Yes,IAQACNDJPZ,0,19,0,True,Basic
37,,242.12724054238475,Standard,,No,TV Shows,No,,39.77407259209655,118.5294576243975,36,Comedy,3.6979332336292026,7,Male,13,Yes,,0CKYTVMYNQ,0,37,0,True,nan
87,6.929137223373617,,Premium,,No,TV Shows,No,Computer,94.4663198339162,71.85091854854944,15,,3.65123029676008,2,Female,1,No,,8ZUO60XHXV,0,87,0,True,Basic
17,19.08113961404204,259.184854772227,Standard,Bank transfer,No,TV Shows,Yes,TV,29.910464081769693,138.05786778711607,10,Drama,,8,Female,24,No,,BZ29XV8U8A,1,17,0,True,Standard
100,6.194768385022437,619.4768385022437,Premium,,Yes,Movies,No,Tablet,14.883248424945597,116.6688850244724,4,Comedy,4.264009811270144,4,Female,7,No,,2XDH7GJX5Y,0,100,0,True,Basic
32,16.35328946142178,429.226013603389,Basic,Credit card,No,Movies,No,Tablet,52.17677641975757,102.17496480678372,30,,,0,Male,8,No,,0SXOQHY16F,1,32,0,True,Standard
57,15.125670896980788,862.1632411279049,Basic,,No,Movies,Yes,TV,92.77235926774597,60.16048766638145,20,Action,4.094697536699648,1,Male,20,No,,NIY2GMF2P7,0,57,0,True,Standard
83,19.17091734783808,1591.1861398705607,Premium,Bank transfer,Yes,Both,No,Mobile,14.694611686936094,172.58596621900242,33,Drama,2.902564018988258,1,Male,2,No,No,4KUAPZIXXX,0,83,0,True,Premium
58,8.212801989917601,353.1269411801153,Premium,Bank transfer,No,TV Shows,Yes,Mobile,62.96775221643993,56.83014126369851,9,Action,,9,Male,1,No,,63TXUMGZEY,1,58,0,True,Basic
1,16.61385980580431,16.61385980580431,Standard,Credit card,No,Both,Yes,,9.275835224266457,148.56362588071025,37,Fantasy,3.2440821487900564,8,Male,11,Yes,,X4VY6I3PJW,0,1,1,False,Standard
25,,388.132747813175,Premium,,Yes,TV Shows,No,Computer,63.82483573506607,94.07991607436708,15,Comedy,2.485854643216123,7,Female,8,Yes,,XZHYYTYKZP,0,25,0,True,nan
63,17.160456721868847,1081.1087734777377,Premium,Bank transfer,Yes,Both,No,Mobile,47.93041015493562,11.01690814152288,21,Comedy,,6,Male,19,Yes,,YOJ1ZQ1BS9,0,63,0,True,Premium
83,13.529066073857422,882.5986955120367,Basic,Electronic check,Yes,Movies,Yes,Mobile,48.988935371027566,12.675428003640144,38,Sci-Fi,1.1737601511492306,8,Female,4,No,,UXKA9SI1VK,1,83,1,True,Basic
42,19.120344976212937,707.7754015251521,Premium,,No,Both,Yes,Mobile,27.485955241147405,20.684269327777315,34,Comedy,2.4456423008979,9,Female,6,No,,NM9A07YL8T,1,42,0,True,Standard
84,9.654113276967037,,Premium,Mailed check,No,Both,Yes,Mobile,60.21463792979872,179.5268808624986,38,Drama,1.539903595242186,1,Male,9,No,,YPDDAT472X,0,84,0,True,Basic
81,5.782260772220708,468.36312254987735,,Electronic check,Yes,Movies,No,Computer,43.11544180542867,142.0982185911245,35,Fantasy,,9,Female,16,Yes,,RG5BT59TSQ,0,81,0,True,Basic
7,,,Premium,Credit card,Yes,Movies,Yes,Mobile,67.92824021923454,150.1051136347,11,Action,,5,Male,8,Yes,,HXI1T926HT,0,7,1,True,nan
76,22.172502282124338,,Premium,Credit card,No,TV Shows,Yes,Computer,52.17178151889285,49.92835108670896,48,Sci-Fi,,9,,8,No,,3QHH5N0SMX,1,76,0,True,Premium
76,18.97253227008817,1186.6101619509643,Premium,Credit card,Yes,Movies,Yes,Mobile,39.8036257816156,119.60226008342076,0,Comedy,,1,Male,20,No,,BWEJAOVD4N,1,76,0,True,Standard
83,15.320444931808426,1271.5969293400997,Standard,Electronic check,Yes,TV Shows,No,TV,89.57436256414792,142.81436244142554,46,Drama,1.7361839837599944,5,Male,11,Yes,,GEO4S6LW6F,0,83,0,True,Standard
11,,110.00204802759856,Basic,Electronic check,No,Movies,Yes,Tablet,91.12869490012878,64.04792104714545,44,Drama,4.822183419539906,0,Male,15,No,,HVTKQVJ35Q,0,11,0,True,nan
13,,164.05227691208543,Premium,Mailed check,Yes,Both,No,Computer,25.1005037555816,59.044719825633,20,Action,,5,Male,17,No,,9RIM5KZOFR,0,13,0,True,nan
37,7.805623637218069,288.80807457706857,Premium,Credit card,Yes,Movies,Yes,Computer,103.72383265456618,68.5254786739275,33,Sci-Fi,3.693959238170365,4,Male,5,No,No,4CSAWHBVYB,0,37,0,True,Basic
50,15.357092014260779,613.1968865098095,Basic,Bank transfer,No,TV Shows,No,Mobile,35.19629513354963,170.73018061205696,31,Sci-Fi,3.38798663338798,8,Male,19,No,,3VN4IEGRX0,1,50,0,True,Standard
87,15.293299783358655,,Standard,Credit card,Yes,Both,Yes,Tablet,21.79278446001697,137.89192223109944,28,Fantasy,,1,Male,6,Yes,No,RMKH4RCEPH,0,87,0,True,Standard
81,8.724399302377186,706.6763434925521,Standard,Bank transfer,Yes,Both,Yes,Computer,47.43779494765948,166.55159934761218,18,Comedy,2.512834008347673,3,Male,3,Yes,No,ZGNFT5DE2U,0,81,0,True,Basic
66,7.346079666646233,,Premium,Electronic check,Yes,Both,No,TV,9.471622973391913,45.238761251703,18,Fantasy,3.5298755402500364,6,Male,23,No,,8JFG46P4DI,0,66,0,True,Basic
74,12.328894045726841,698.3979968499865,Basic,,No,Movies,Yes,Mobile,59.30214820425178,129.28003773693828,41,Drama,4.340517141357672,4,Female,22,No,No,H8L9N4QB09,1,74,0,True,Basic
9,,72.13450125062242,Premium,Bank transfer,No,Both,Yes,,64.74093579236606,55.90993511015503,28,Fantasy,,6,Female,5,No,,NE99BERPWD,0,9,0,True,nan
112,11.144294399241863,1012.9656702953208,Premium,Electronic check,Yes,TV Shows,Yes,TV,32.02153545114227,40.490654514262296,8,Fantasy,4.163234843739913,5,Male,22,No,,RGV4ARCAM9,1,112,0,True,Basic
114,22.27659480936147,2119.179684863392,,Credit card,Yes,Movies,Yes,TV,38.59559371400722,20.468098715319144,9,,4.5222353199348415,0,Male,19,No,,LSSD4A6071,1,114,0,True,Premium
23,,337.5146360662236,Standard,,No,TV Shows,No,Mobile,15.392254018995871,57.934912469444924,6,,2.137357210473992,0,Male,5,No,,2LHSYTBGDY,0,23,0,True,nan
48,8.518988576166583,408.911451655996,Premium,Bank transfer,No,Both,Yes,Mobile,17.991677322464515,92.51790195179537,2,Fantasy,,6,Female,12,Yes,,75DWZ5BMES,0,48,0,True,Basic
62,12.80463684246032,793.8874842325398,Basic,,Yes,TV Shows,No,Computer,27.755035287516332,102.021465037276,49,Comedy,,2,Female,7,Yes,,7X1A8MVC6H,0,62,0,True,Standard
40,8.100566016166038,324.02264064664155,Standard,,No,Movies,No,TV,81.10006919131149,134.3790218716213,10,Drama,4.203781314932787,3,Male,19,No,,HDSVVRSVYW,0,40,0,True,Basic
48,13.717029541874625,470.19722836071486,Premium,Credit card,No,Both,No,TV,44.746718764252975,60.52367194762848,15,Fantasy,,9,Female,4,No,,SGVK4BY90U,1,48,0,True,Basic
13,8.169878525459286,106.20842083097072,Premium,Electronic check,No,TV Shows,No,,55.78779020264859,105.19078343698028,21,Fantasy,,8,Female,24,Yes,,M17O68X6HV,0,13,0,True,Basic
119,18.66030267317305,,Basic,Credit card,Yes,Both,No,Computer,75.85911150761861,122.88653320125526,2,,,7,Female,17,No,,MJ3AWUQ1RP,0,119,0,True,Premium
97,14.468636101796154,1403.4577018742268,Basic,Bank transfer,No,Movies,No,Computer,66.9592118468887,91.71153922344632,21,,,4,Male,0,No,,47B8J9R7IW,0,97,0,True,Standard
87,19.14396044738231,1367.6847907224485,Basic,Mailed check,Yes,Movies,Yes,Computer,12.405508674520197,117.01876671743295,4,Drama,,5,Male,19,No,,YNYX6I7JGL,1,87,0,True,Standard
38,23.43087293356914,739.806247859449,Standard,Credit card,Yes,Movies,Yes,Mobile,52.25058070941134,37.30671703300894,27,Drama,1.4786075177426707,5,Female,20,No,,VIS42YVY6T,1,38,0,True,Premium
35,6.119447025206686,214.180645882234,Basic,Bank transfer,No,Movies,No,Computer,88.04065676264887,52.43416683511995,2,,4.205976131722784,5,Male,16,No,Yes,UWQPVJKEHL,0,35,0,True,Basic
49,,530.1900077285383,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,16.96904988880142,139.08411095218608,13,Drama,2.495188438073673,5,Male,12,No,,5YHNJW24TR,1,49,0,True,nan
118,,1097.0762218158684,Basic,,No,Movies,No,Mobile,8.07875393522211,137.7138681344771,9,Sci-Fi,1.3111354219214393,1,Female,18,Yes,,7CP0C29330,1,118,0,True,nan
43,,,Premium,,Yes,TV Shows,Yes,Mobile,87.85688827948375,176.52082932392176,30,Fantasy,,3,Female,7,No,,CYIQEL1OMR,0,43,0,True,nan
8,18.492475289356523,130.77049732241994,Basic,Bank transfer,Yes,Movies,Yes,Mobile,51.08369730488469,153.86969987969437,41,Fantasy,2.403152981613279,8,,16,No,Yes,P1D45PO9WM,1,8,0,True,Standard
79,15.576929552529137,974.247198840277,Premium,Bank transfer,Yes,Movies,Yes,,27.507874322252512,29.001676665407487,19,Fantasy,2.751334669090541,2,Male,7,Yes,,S7SVBZFBRZ,1,79,0,True,Standard
48,10.116100244982,485.5728117591359,Premium,Bank transfer,Yes,Movies,No,Computer,72.881717776201,149.69026748124867,0,Comedy,1.719036866417336,3,Female,24,No,,FLL7Y9S2WJ,0,48,0,True,Basic
41,7.697484339403797,315.5968579155557,Standard,Credit card,No,TV Shows,No,Mobile,71.31314429640871,111.5136202603072,20,Comedy,1.1233914890035548,1,Male,11,No,,DZIRRTHROA,0,41,0,True,Basic
16,9.660231771406778,154.56370834250845,Basic,Credit card,No,Both,Yes,TV,85.07474617251148,44.03952849222852,30,Action,1.6223520126195394,3,Female,18,No,,LZ690EDPGX,0,16,0,True,Basic
75,10.826774760848593,525.8232879967017,Premium,,Yes,TV Shows,Yes,TV,28.882011684002567,176.92485895162994,34,Fantasy,1.1899364663978171,6,Female,2,Yes,,MH47C6FKX9,1,75,0,True,Basic
52,,922.9265226795344,Standard,Credit card,No,Movies,No,Computer,83.90238840557338,163.39026827067596,22,,1.9310461915944848,4,Male,21,Yes,,XEYW0RSU34,0,52,0,True,nan
75,19.34082521280084,1450.5618909600628,,,No,Both,No,Mobile,47.168116629828766,86.92934545589085,1,Action,1.7475570313939937,4,Male,20,Yes,,FDFB7L32VR,0,75,0,True,Premium
97,11.453397386110332,1110.9795464527022,Standard,Credit card,Yes,TV Shows,No,Computer,66.28404354202058,8.468288035695583,22,Fantasy,,4,Male,0,Yes,,F9S9WFH5VF,0,97,0,True,Basic
74,7.602144071842565,562.5586613163498,Standard,Electronic check,No,Movies,No,Computer,47.633921504026276,23.23855605990901,7,Comedy,4.419169212112124,3,Male,17,No,,5N0YEXAGRQ,0,74,0,True,Basic
76,11.428481381686373,868.5645850081642,Basic,Credit card,No,TV Shows,No,TV,55.03084109068545,23.838227576889345,40,Comedy,2.431546349714662,0,Female,20,Yes,,LXQVWUD3LF,0,76,0,True,Basic
35,19.699163748659387,,Basic,Bank transfer,Yes,TV Shows,Yes,TV,23.08989697525226,41.63971470809172,34,Comedy,,0,,1,No,,T7RDNUG3BH,1,35,0,True,Premium
80,9.742106349021029,779.3685079216822,,Electronic check,Yes,Both,No,Tablet,71.72215158385242,90.71028208323396,0,Comedy,1.064681286746861,9,Male,20,Yes,,FZ0A1PAIWB,0,80,0,True,Basic
10,12.174450329784332,,Standard,Credit card,No,Movies,No,Tablet,57.357325989202415,87.8101726061362,42,,2.108995863344617,6,Male,3,Yes,,FWL8RM0VAN,0,10,0,True,Standard
119,17.394537051405678,2069.949909117276,Basic,Credit card,Yes,TV Shows,Yes,Mobile,43.87744230513134,100.7126278040718,23,,,4,Female,5,Yes,,F2T25IOWN0,0,119,0,True,Premium
67,19.69064909760962,1099.4310549442937,Standard,Electronic check,No,Movies,Yes,TV,53.18444745369916,145.79018979370815,36,Fantasy,,8,Male,18,No,,8PZ2CV0IEC,1,67,0,True,Standard
98,8.761199058133021,858.5975076970361,Basic,Electronic check,No,Both,Yes,TV,54.32261943535706,108.3573654745846,40,Action,3.664583984519701,5,Female,14,Yes,,KI95GUWDMD,0,98,0,True,Basic
38,,237.0700586474284,Premium,Electronic check,Yes,Movies,Yes,Computer,88.08222566074208,171.75614779538114,9,Action,1.0387433711833296,1,Female,16,No,,3XFQPTDDK3,0,38,0,True,nan
41,15.636578753517266,512.7627332730818,Premium,Electronic check,Yes,Movies,Yes,Tablet,44.45325120057272,95.7465149439457,1,Comedy,1.7653702238033353,7,Female,20,No,,HJKEU4KFV9,1,41,0,True,Standard
26,20.46201185488586,439.8877088561448,Basic,Bank transfer,Yes,TV Shows,No,,6.23820097121821,132.63498785611506,21,Sci-Fi,,0,Female,19,No,,49523UVBSE,1,26,0,True,Standard
46,,833.3097307741236,Premium,Credit card,Yes,Both,Yes,Computer,50.78909498439009,18.80039514626577,19,Drama,3.023645795223675,6,Female,22,No,,JFZL1GHYRD,1,46,0,True,nan
75,,989.5871351622956,Standard,Credit card,No,Movies,No,TV,7.7918298616549055,48.44261998208094,16,Action,1.87893828352484,0,Male,7,Yes,,HCMFSYUOF0,1,75,0,True,nan
3,,48.12767805492218,Basic,Electronic check,No,Movies,No,TV,6.902159804052784,30.185881709871857,20,Sci-Fi,,2,Male,8,No,,9NQ6JK6L7Z,0,3,1,False,nan
110,17.014001990220436,1572.9937632508452,Basic,,Yes,Movies,Yes,Computer,17.74308765514442,58.66994725163872,42,Action,2.517873524991471,1,Male,1,No,,VDO5F10MTI,1,110,0,True,Standard
94,,,Standard,Credit card,Yes,TV Shows,No,Computer,24.691519882286713,154.78608665756656,8,Drama,1.271622649400264,1,Male,7,Yes,,LCDZUAYJBH,0,94,0,True,nan
32,,611.5766994200326,Standard,,No,Both,Yes,Mobile,6.973507426209802,149.29671416162117,23,Drama,4.686438656441048,8,Male,14,Yes,,EXYKI1E5YL,1,32,0,True,nan
85,22.898262460674992,1668.5104820491874,Standard,Credit card,No,Movies,No,TV,47.92565364716729,17.75626824834795,8,Action,3.1902137793608194,7,Male,16,No,,XQ4HVSCDCM,1,85,0,True,Premium
53,8.681421940048885,330.5753205290989,Standard,Credit card,No,TV Shows,Yes,Mobile,57.22971809812321,97.59768764019458,28,,1.52607906079974,7,Female,2,No,,MPDP87MUC2,1,53,0,True,Basic
57,19.216165784011633,944.6510708674743,Basic,,Yes,Movies,Yes,TV,24.149850298605255,18.104305314687497,45,,3.75089899367998,0,Female,9,Yes,,2EBQYCPE00,1,57,0,True,Standard
115,9.44720879441893,1086.429011358177,Premium,Credit card,No,Movies,Yes,Mobile,49.76770769769764,94.85466116474772,2,Action,3.8059205436160655,8,Male,0,Yes,,RYPMZ9E3ZE,0,115,0,True,Basic
94,17.41557855024529,,Basic,Bank transfer,No,TV Shows,No,TV,93.67328716208198,93.43480488276144,1,Drama,1.9236682471826745,5,Male,8,No,,18LPIZE84V,0,94,0,True,Premium
72,,,Premium,Credit card,Yes,TV Shows,No,,24.47541636952177,170.55128595343493,46,Action,4.1028596278537455,8,Female,21,No,,WAQ2VJ671K,1,72,0,True,nan
6,,96.15158395725167,Basic,Bank transfer,No,Movies,No,TV,19.375072610118696,165.19635195018097,14,Fantasy,2.525241317833303,0,Male,21,Yes,,TIR2CTPX3Y,1,6,0,True,nan
49,11.73719351997646,575.1224824788466,Premium,Electronic check,No,Both,No,TV,18.618880321871696,170.0401353514464,8,Comedy,1.3865612167255232,5,Male,6,No,,LJ7YIOIQ8O,0,49,0,True,Basic
99,18.241780132268023,1805.9362330945344,Basic,Mailed check,No,Both,Yes,Computer,88.15857112785847,136.52973270797048,48,Sci-Fi,4.405347610532305,8,Female,22,No,,DRY65HJYJF,0,99,0,True,Premium
98,18.172489536572648,1780.9039745841196,Premium,,No,Both,Yes,Mobile,15.974177867852397,25.083126243144005,14,Comedy,2.840515411879033,5,Female,16,Yes,,61TEGKN0JT,0,98,0,True,Premium
93,13.828632023104472,1078.0212901594596,Premium,Electronic check,No,TV Shows,Yes,TV,57.538866802480136,138.4928831984373,32,,2.2960288435366354,9,Female,13,No,,GB5C599BHX,1,93,0,True,Basic
22,17.625063892118543,331.04046831460465,Standard,Bank transfer,No,TV Shows,No,TV,53.47345842568466,61.91252612777105,46,Fantasy,,2,Male,24,No,,GAD9QENDJP,1,22,0,True,Standard
27,10.419713316442715,,Premium,Credit card,No,TV Shows,No,Tablet,13.769448962428077,107.35537234870738,4,Drama,4.266121817806976,3,Male,11,No,,0H6SW4L2JT,0,27,0,True,Basic
116,,974.2734610560132,Basic,,No,TV Shows,No,TV,103.79033512621277,13.660512393049888,6,Action,4.184350842851511,2,,1,Yes,,3XASVI6VZU,0,116,0,True,nan
95,,904.3374188504037,Basic,Bank transfer,Yes,Movies,No,TV,6.0139294929788285,6.328304123185218,16,Sci-Fi,,7,Female,22,Yes,,7N458Q2VJ9,1,95,0,True,nan
6,21.40317108826472,115.88009094164092,Premium,Credit card,Yes,TV Shows,Yes,Mobile,17.451785850942525,22.029139208163464,28,Drama,1.731329096885946,9,Male,10,No,No,B47D7ZRN5Q,1,6,1,True,Premium
42,,294.60455449996164,Basic,Electronic check,Yes,Both,Yes,Computer,22.60090200044238,144.20105169029225,36,,3.724597746691686,7,Male,5,No,,SDSYBRHCRS,0,42,0,True,nan
57,10.700071300441165,609.9040641251463,Premium,Bank transfer,No,Movies,No,Computer,73.20718558206543,106.67547152852,32,Fantasy,,4,Male,21,Yes,No,FXL8RXA1N7,0,57,0,True,Basic
108,,,Standard,Credit card,Yes,Both,Yes,Mobile,66.29715664869899,112.29098394190665,3,Comedy,,7,Male,16,No,,20FYG5204L,0,108,0,True,nan
97,9.275469161256703,899.7205086419004,Premium,Credit card,Yes,Movies,No,Tablet,37.729672116802256,127.3783998612792,2,Sci-Fi,1.8487124864115896,9,Female,13,Yes,,XQ66H2G361,0,97,0,True,Basic
5,,74.72846682971834,Premium,Mailed check,Yes,Movies,No,Mobile,17.33918319883109,86.63750139688301,9,Comedy,,8,Male,5,Yes,,H31DZM06UI,0,5,0,False,nan
53,18.99673816765532,800.0286918684618,Standard,,Yes,Movies,No,Computer,28.9750321997203,165.49009285983436,21,Sci-Fi,4.6044811261509135,5,Male,18,Yes,,I92FCYHJRW,1,53,0,True,Standard
3,,33.7761514832702,Standard,Credit card,No,Movies,Yes,Computer,5.09666841305409,59.38875492122123,6,Comedy,2.313141941338315,0,Male,20,No,Yes,Q0XR35SRFZ,1,3,1,False,nan
97,8.86534595662221,859.9385577923545,Premium,Bank transfer,No,Both,No,Mobile,87.13630708138719,23.25296951495118,1,Fantasy,1.2371315768081588,7,Female,8,No,,081DU40029,0,97,0,True,Basic
104,16.877850137229682,,Standard,Credit card,No,TV Shows,No,TV,33.89239158471566,78.47732752970562,29,Fantasy,3.737804519691456,8,Male,11,Yes,,PYTSHOQHIY,1,104,0,True,Standard
92,15.99102054046791,1471.1738897230478,Premium,Credit card,No,TV Shows,Yes,TV,71.33849039764708,123.1962112099649,1,Drama,2.9118206705468244,4,Female,17,Yes,,B2YAQB8M5B,0,92,0,True,Standard
99,5.716633957107561,565.9467617536485,Standard,Bank transfer,No,TV Shows,No,Mobile,30.320060585711616,40.12308714930117,29,Action,2.439484912037529,3,Male,14,No,,QAR0F5EHQT,0,99,0,True,Basic
29,10.535922040821706,305.54173918382946,Basic,Credit card,Yes,Both,No,Tablet,94.46221858042318,6.247097362218019,41,Drama,1.4839863150214372,5,Male,1,Yes,,UA4P20Z35A,0,29,0,True,Basic
108,19.57058537899428,,Premium,Electronic check,No,Both,Yes,TV,38.763349349522514,19.71619711696553,20,Fantasy,3.767194424826427,9,Male,8,Yes,,DFYIN9SBFQ,0,108,0,True,Premium
55,7.545124091849368,278.53794463342945,Basic,Credit card,Yes,Both,No,,52.04572989200177,140.56132954578771,10,Action,2.292194945237478,7,Male,19,No,,A0ZV2NJD9X,1,55,0,True,Basic
36,18.80010197860937,591.0089791370299,Basic,Bank transfer,Yes,Both,Yes,Mobile,42.03264443594083,89.74440334131152,8,Fantasy,2.898016668083649,6,Male,19,Yes,,D44UGN4HSJ,1,36,0,True,Standard
58,17.122091946753876,993.0813329117248,Premium,,No,Movies,Yes,Mobile,13.101763321737112,32.16705112688752,10,Drama,4.658962906059388,0,Male,15,No,,2PCMQ70B00,0,58,0,True,Premium
119,5.922800209448687,,Standard,Bank transfer,No,TV Shows,Yes,Tablet,63.46871371233147,146.02796635522986,27,Comedy,1.354321280141925,9,Female,10,Yes,Yes,H5SZ7FES61,0,119,0,True,Basic
45,10.491834627989704,,Standard,,No,TV Shows,No,Tablet,57.8214184083895,70.44997988387306,24,Action,1.6649352731340064,9,Female,20,Yes,,2LHY33J41C,1,45,0,True,Basic
39,,527.9927983232301,Premium,,No,TV Shows,No,Mobile,77.7512496806912,175.82709132338613,41,Sci-Fi,,0,Female,19,No,,IADZTAW7PN,0,39,1,True,nan
64,7.779872893624516,,Premium,Mailed check,No,Movies,No,Computer,49.86565802004481,167.02614517273457,26,Action,4.997348406791094,1,Male,15,Yes,,U4L19VWPAW,0,64,0,True,Basic
39,17.049555536457994,584.1231980951304,Premium,Bank transfer,No,TV Shows,No,Mobile,34.9867685914917,21.09682999414869,7,Comedy,4.051848415133049,7,Female,2,No,,I3YN48111X,1,39,0,True,Standard
103,20.666559039305636,1886.55989599468,Premium,Electronic check,No,Movies,No,Computer,56.90537474310254,129.51614497997855,13,Sci-Fi,1.2745560845987582,8,Male,8,Yes,,GTF8FMBELG,1,103,0,True,Premium
90,,648.1909855978537,Standard,Electronic check,No,Both,No,TV,23.48282476336586,78.62867320134758,5,Fantasy,2.3487321013822684,0,Female,16,Yes,,36VG8O8R82,0,90,0,True,nan
68,5.966453809321745,405.7188590338787,Standard,,No,Movies,Yes,Mobile,90.71753572744245,8.413518315533098,21,Action,4.070433778552864,0,Male,16,No,,B2O7QXR1VY,0,68,0,True,Basic
94,17.680816593018186,1295.3104356755537,Basic,,No,TV Shows,No,TV,35.29888349985312,166.4532781056223,27,Action,3.704227276349208,9,,20,No,,U9BUACNBVB,1,94,0,True,Standard
67,11.078568840068158,742.2641122845666,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,36.20458907788217,134.38318434438509,36,Drama,4.933088122166524,6,Female,17,Yes,,L3IQ89UYIM,0,67,0,True,Basic
22,,241.43381781507668,Basic,Credit card,No,TV Shows,No,Computer,14.772069423469835,53.58520448492281,39,Comedy,3.435432065022668,8,Female,2,Yes,,CAERHO9CBV,0,22,0,True,nan
51,11.750382187488771,,Standard,Electronic check,Yes,Both,No,TV,27.323412058189348,120.71597676663951,42,Action,2.2149372652424004,0,Female,13,No,,Y0NLNJZOI5,1,51,0,True,Basic
85,12.944821712929851,1100.309845599037,Premium,Credit card,No,TV Shows,No,Computer,61.971821549089775,62.02163793011433,38,Action,4.80951526821206,6,Female,8,No,,9A8V2LAM27,0,85,0,True,Standard
58,17.961485173913108,837.7480946511106,Premium,Credit card,Yes,TV Shows,Yes,Mobile,32.79068042895733,72.19655583850304,38,Drama,2.296358174255391,9,Male,5,No,,OMOD8DEUJP,1,58,0,True,Standard
60,14.621330496991154,,Premium,,No,Both,No,Computer,92.76905921872007,152.26925785837884,8,Action,2.211440114180476,9,Male,9,No,No,EBUK0C1O5F,0,60,1,True,Standard
33,13.424769321309565,353.7160617575957,Premium,Credit card,Yes,Movies,Yes,Mobile,21.267758659704594,75.42671808529688,34,Drama,,8,Male,6,No,,LA8T15GZS1,1,33,0,True,Basic
30,19.134414741165948,574.0324422349785,Basic,Electronic check,Yes,Movies,Yes,Mobile,88.42938065514697,160.54466783196207,20,Drama,2.1151002484574075,2,Female,9,Yes,,XFT37HHKZM,0,30,0,True,Premium
39,,364.32054356785744,Basic,Credit card,No,Both,Yes,Computer,34.68283513694982,83.20229847322409,29,Drama,1.3787731534823449,6,Female,14,Yes,,074PZ3GZSG,0,39,0,True,nan
74,15.438334325946917,1142.4367401200718,Premium,,No,Both,No,TV,14.722815911918051,106.6671274290646,43,Drama,,7,Male,22,Yes,No,7DF2M4MUWP,0,74,0,True,Standard
102,11.545435934359386,1177.6344653046574,Standard,Electronic check,Yes,TV Shows,No,Computer,20.397424234797974,128.5338192698839,4,,2.65294442324932,4,Male,1,No,,ISLQAOC57C,0,102,0,True,Basic
63,,915.7511422986006,Premium,Credit card,Yes,TV Shows,Yes,Mobile,18.47758068616017,168.02835325232022,29,,2.1267894606755884,2,Male,17,No,,XW3KL8GLF1,1,63,0,True,nan
29,15.026572081864373,350.1431178426031,Standard,Electronic check,No,Movies,No,Tablet,36.10036971805364,120.2674668613674,24,Drama,,3,Male,5,Yes,,VXNUELDYR3,1,29,0,True,Standard
30,,,Standard,,No,TV Shows,Yes,Mobile,62.142888000428684,161.1523079537086,9,Action,4.227247339684203,7,Male,11,Yes,,ZZ2AOBLX7L,0,30,0,True,nan
23,6.9039774734815085,158.7914818900747,Basic,Electronic check,Yes,Both,No,TV,67.89421663682838,147.84788894227376,46,Fantasy,1.3300307828344669,4,Female,22,Yes,,V6AQDF5VM3,0,23,0,True,Basic
22,,,Standard,Electronic check,No,TV Shows,Yes,Mobile,37.19010791973147,163.41736220571005,4,Sci-Fi,1.4376286621260848,7,Male,24,No,,GEF3YMDT2A,1,22,0,True,nan
24,,272.7318600081719,Basic,,Yes,Movies,No,,9.19150177891622,68.37896240214053,10,,1.456945347793849,6,Female,0,No,Yes,GI2IWXABN1,1,24,0,True,nan
61,17.34054996433558,895.3226545382727,Premium,,No,Both,No,TV,37.236344520542296,126.2386188925787,7,Action,1.719709749234427,6,Male,6,Yes,,BETP55JMU6,1,61,0,True,Standard
4,18.01716462735804,72.06865850943217,Basic,,Yes,Movies,No,Computer,14.60600933933194,89.35245544176104,4,,1.27744419891087,8,Female,23,No,,F3J0NDUXFC,0,4,0,False,Premium
